dt,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature
2000-11-01,7.124,10.935,2.449,4.855
2000-12-01,8.177,12.341,5.035,5.726
2001-01-01,9.43,13.124,6.139,6.619
2001-02-01,11.084,15.129,7.615,7.893
2001-03-01,11.701,16.207,8.003,8.227
2001-04-01,12.422,16.434,8.79,8.645
2001-05-01,11.607,15.231,7.465,8.03
2001-06-01,10.93,14.952,8.643,7.617
2001-07-01,9.401,12.974,7.095,6.48
2001-08-01,8.896,12.408,5.644,6.232
2001-09-01,7.148,10.472,3.099,4.947
2001-10-01,7.187,11.469,4.47,4.882
2001-11-01,7.603,10.694,5.607,5.448
2001-12-01,8.463,12.73,4.678,5.875
2002-01-01,9.574,13.324,5.952,6.575
2002-02-01,10.838,13.638,7.883,7.569
2002-03-01,11.796,15.48,8.789,8.264
2002-04-01,12.083,14.533,9.068,8.284
2002-05-01,12.026,15.839,8.471,8.451
2002-06-01,11.423,15.365,8.236,7.891
2002-07-01,9.481,12.684,5.734,6.808
2002-08-01,8.028,11.589,5.955,5.672
2002-09-01,7.433,11.91,4.361,5.163
2002-10-01,7.765,11.012,4.828,5.361
2002-11-01,7.254,10.225,3.882,5.067
2002-12-01,8.78,13.021,5.549,6.207
2003-01-01,10.049,14.531,6.151,7.032
2003-02-01,10.742,14.243,8.171,7.497
2003-03-01,11.937,15.943,8.415,8.362
2003-04-01,12.537,16.708,8.758,8.716
2003-05-01,11.7,14.829,7.272,8.156
2003-06-01,10.829,14.086,7.57,7.372
2003-07-01,9.485,13.6,5.822,6.737
2003-08-01,8.126,12.469,5.528,5.718
2003-09-01,7.303,11.084,4.999,5.034
2003-10-01,6.824,9.884,2.902,4.967
2003-11-01,7.473,11.967,3.976,5.24
2003-12-01,8.188,11.422,4.098,5.628
2004-01-01,9.698,13.031,6.885,6.875
2004-02-01,10.501,14.172,6.741,7.391
2004-03-01,11.888,16.165,7.453,8.361
2004-04-01,12.348,16.275,8.639,8.601
2004-05-01,11.307,15.014,7.668,7.96
2004-06-01,10.984,14.715,7.479,7.662
2004-07-01,9.947,13.469,7.232,7.018
2004-08-01,8.088,11.867,3.91,5.471
2004-09-01,7.893,10.128,4.699,5.482
2004-10-01,7.245,10.596,3.493,5.244
2004-11-01,7.299,10.919,4.58,5.032
2004-12-01,8.376,11.301,5.466,5.803
2005-01-01,9.79,13.483,5.572,6.808
2005-02-01,10.919,14.317,7.593,7.522
2005-03-01,11.95,16.327,7.723,8.144
2005-04-01,11.92,16.206,8.459,8.321
2005-05-01,11.857,15.125,9.278,8.314
2005-06-01,10.547,13.971,6.601,7.377
2005-07-01,9.622,13.085,6.417,6.721
2005-08-01,8.174,11.448,4.325,5.726
2005-09-01,7.301,10.899,3.788,5.213
2005-10-01,7.459,10.58,4.731,5.202
2005-11-01,7.758,10.692,4.176,5.373
2005-12-01,8.552,12.364,3.954,5.958
2006-01-01,9.387,13.202,5.64,6.629
2006-02-01,10.831,13.929,7.36,7.723
2006-03-01,12.128,16.076,8.091,8.427
2006-04-01,12.195,15.38,8.59,8.547
2006-05-01,12.405,16.031,8.8,8.717
2006-06-01,11.008,14.919,8.054,7.607
2006-07-01,9.708,13.191,6.091,6.798
2006-08-01,8.333,12.06,4.315,5.686
2006-09-01,7.528,10.77,4.446,5.093
2006-10-01,7.122,10.524,2.91,5.022
2006-11-01,7.672,11.069,4.218,5.332
2006-12-01,8.649,11.776,5.593,6.075
2007-01-01,9.474,12.885,5.475,6.63
2007-02-01,10.587,13.313,7.231,7.313
2007-03-01,11.376,14.63,7.496,7.959
2007-04-01,12.297,15.655,8.943,8.485
2007-05-01,11.559,14.931,8.089,8.231
2007-06-01,10.382,13.761,6.635,7.132
2007-07-01,9.767,13.236,6.122,6.817
2007-08-01,9.043,12.783,6.541,6.226
2007-09-01,7.503,11.441,4.564,5.309
2007-10-01,7.38,10.555,3.415,5.133
2007-11-01,7.525,10.424,4.091,5.216
2007-12-01,8.395,11.374,5.157,5.962
2008-01-01,9.91,13.166,7.089,6.94
2008-02-01,10.857,14.181,7.897,7.652
2008-03-01,11.912,15.027,9.423,8.24
2008-04-01,12.26,15.112,8.811,8.442
2008-05-01,11.678,14.95,8.477,8.185
2008-06-01,11.178,14.769,8.161,7.793
2008-07-01,9.636,13.434,6.17,6.808
2008-08-01,8.241,11.462,4.559,5.761
2008-09-01,7.649,10.943,3.102,5.375
2008-10-01,6.955,9.992,4.211,4.706
2008-11-01,7.522,11.006,3.442,5.454
2008-12-01,8.428,11.504,4.441,5.883
2009-01-01,9.961,13.748,6.851,7.043
2009-02-01,11.059,13.666,7.457,7.657
2009-03-01,11.849,15.169,8.578,8.325
2009-04-01,12.394,16.045,8.802,8.546
2009-05-01,12.203,15.795,7.948,8.587
2009-06-01,11.079,15.926,7.277,7.72
2009-07-01,9.693,13.367,5.938,6.788
2009-08-01,8.112,11.11,4.827,5.748
2009-09-01,7.259,10.711,4.501,4.958
2009-10-01,7.114,9.726,3.718,4.911
2009-11-01,7.373,10.832,3.269,5.207
2009-12-01,8.393,11.477,5.657,6.085
2010-01-01,9.714,13.672,6.742,6.786
2010-02-01,11.082,14.308,7.519,7.817
2010-03-01,11.847,15.289,8.84,8.283
2010-04-01,12.322,15.504,9.218,8.819
2010-05-01,11.881,16.251,8.593,8.142
2010-06-01,10.456,13.796,7.639,7.329
2010-07-01,9.465,13.881,6.452,6.463
2010-08-01,8.414,12.321,4.562,5.639
2010-09-01,7.233,10.974,4.386,5.093
2010-10-01,7.35,11.034,4.649,5.159
2010-11-01,7.918,11.615,4.733,5.514
2010-12-01,8.755,11.291,4.889,6.118
2011-01-01,9.657,13.017,6.255,7.069
2011-02-01,11.333,15.255,8.065,7.907
2011-03-01,11.912,15.388,8.39,8.39
2011-04-01,12.126,14.923,9.499,8.423
2011-05-01,11.722,15.196,7.974,8.235
2011-06-01,10.884,15.236,7.193,7.595
2011-07-01,9.613,13.736,6.318,6.688
2011-08-01,8.503,11.972,4.5,6.134
2011-09-01,7.585,11.561,4.649,5.427
2011-10-01,7.211,10.528,3.147,5.061
2011-11-01,7.654,10.302,4.077,5.127
2011-12-01,8.758,11.795,5.426,6.094
2012-01-01,9.957,14.239,6.467,7.24
2012-02-01,10.599,13.962,7.152,7.396
2012-03-01,11.247,14.625,7.136,7.983
2012-04-01,12.454,15.804,9.492,8.862
2012-05-01,11.543,15.995,8.425,8.102
2012-06-01,10.914,15.227,6.896,7.555
2012-07-01,9.427,14.037,6.225,6.356
2012-08-01,8.02,11.44,4.069,5.682
2012-09-01,7.69,11.338,3.341,5.302
2012-10-01,7.41,10.151,4.111,5.204
2012-11-01,7.411,11.649,3.57,5.063
2012-12-01,7.822,10.738,4.899,5.449
2013-01-01,9.593,13.202,5.716,6.719
2013-02-01,11.078,14.029,7.478,7.781
2013-03-01,11.525,14.731,7.789,7.956
2013-04-01,12.276,15.357,9.099,8.713
2013-05-01,11.891,15.087,9.222,8.264
2013-06-01,11.125,14.355,7.373,7.62
2013-07-01,9.76,12.986,7.292,6.821
2013-08-01,8.237,12.153,4.895,5.769
2013-09-01,7.864,10.812,3.893,5.521
2013-10-01,7.19,10.801,3.594,5.169
2013-11-01,7.558,11.667,3.084,5.267
2013-12-01,8.247,11.49,4.234,5.761
2014-01-01,9.629,12.77,6.456,6.63
2014-02-01,10.769,14.154,7.255,7.62
2014-03-01,11.862,15.952,8.386,8.322
2014-04-01,12.668,16.265,9.959,8.826
2014-05-01,11.562,14.796,8.532,7.903
2014-06-01,10.587,14.329,7.367,7.555
2014-07-01,10.108,13.057,7.626,6.953
2014-08-01,8.438,12.278,4.914,5.847
2014-09-01,7.408,11.112,4.032,5.221
2014-10-01,7.5,10.846,4.836,5.13
2014-11-01,7.424,10.504,3.721,5.047
2014-12-01,8.947,12.003,5.089,6.05
2015-01-01,9.919,13.687,6.306,7.016
2015-02-01,10.878,14.993,7.54,7.56
2015-03-01,12.454,15.636,8.659,9.011
2015-04-01,12.099,15.828,8.258,8.37
2015-05-01,12.101,14.557,8.447,8.378
2015-06-01,11.075,14.283,7.987,7.696
2015-07-01,10.075,13.56,6.437,7.077
2015-08-01,8.89,11.936,4.793,6.176
2015-09-01,7.593,10.625,4.391,5.376
2015-10-01,7.062,10.228,2.513,4.845
2015-11-01,7.7,11.346,4.463,5.252
2015-12-01,8.331,11.737,4.814,5.652
2016-01-01,10.263,12.644,7.1,6.962
2016-02-01,11.044,13.484,7.432,7.679
2016-03-01,11.834,15.03,9.205,8.254
2016-04-01,12.306,16.035,9.079,8.551
2016-05-01,11.588,13.715,8.634,8.236
2016-06-01,10.767,14.017,7.199,7.66
2016-07-01,10.06,13.297,6.063,7.009
2016-08-01,8.346,12.54,4.523,5.663
2016-09-01,7.333,10.641,5.019,5.077
2016-10-01,7.394,11.086,2.873,5.116
2016-11-01,7.891,11.462,4.244,5.458
2016-12-01,8.69,11.124,5.578,6.013
2017-01-01,10.019,13.903,6.44,6.948
2017-02-01,10.831,14.438,7.243,7.543
2017-03-01,11.58,15.334,8.413,8.042
2017-04-01,12.645,18.108,9.046,8.873
2017-05-01,11.854,14.312,8.658,8.334
2017-06-01,10.957,15.32,7.659,7.579
2017-07-01,10.102,13.458,6.945,7.199
2017-08-01,8.659,12.303,5.875,5.963
2017-09-01,7.719,11.196,4.146,5.241
2017-10-01,7.811,11.099,4.019,5.506
2017-11-01,7.444,10.659,3.687,5.129
2017-12-01,8.752,12.417,4.842,6.159
2018-01-01,9.794,12.536,6.132,6.616
2018-02-01,11.097,14.972,7.864,7.907
2018-03-01,12.327,15.619,8.407,8.696
2018-04-01,12.407,15.342,9.586,8.535
2018-05-01,12.08,15.355,9.03,8.308
2018-06-01,11.298,15.427,8.28,8.076
2018-07-01,9.689,12.921,5.649,6.708
2018-08-01,8.32,11.999,4.349,5.741
2018-09-01,7.354,10.488,3.61,4.921
2018-10-01,6.788,10.667,2.752,4.717
2018-11-01,8.129,11.972,5.069,5.668
2018-12-01,8.254,12.679,4.58,5.849
2019-01-01,9.735,13.147,6.297,6.674
2019-02-01,10.971,14.805,7.047,7.528
2019-03-01,12.032,15.581,8.59,8.467
2019-04-01,12.494,16.642,9.186,8.846
2019-05-01,12.17,15.311,8.4,8.362
2019-06-01,10.894,14.767,6.956,7.734
2019-07-01,9.748,13.151,6.582,6.828
2019-08-01,8.611,12.079,5.141,6.137
2019-09-01,7.563,11.109,4.592,5.287
2019-10-01,7.692,11.318,5.441,5.132
2019-11-01,7.748,11.19,4.147,5.408
2019-12-01,8.724,12.331,4.919,6.213
2020-01-01,9.966,14.255,6.335,6.887
2020-02-01,11.343,15.336,8.818,7.902
2020-03-01,12.01,15.945,8.686,8.39
2020-04-01,11.976,15.248,9.585,8.093
2020-05-01,12.065,15.12,7.88,8.613
2020-06-01,10.887,14.865,7.93,7.531
2020-07-01,9.668,13.606,5.54,6.818
2020-08-01,8.697,12.933,4.724,6.079
2020-09-01,7.945,11.143,4.895,5.687
2020-10-01,7.305,10.691,4.372,5.154
2020-11-01,7.712,10.392,4.037,5.375
2020-12-01,8.976,12.279,5.898,6.194
2021-01-01,9.87,13.868,6.319,6.989
2021-02-01,11.71,14.977,8.452,8.01
2021-03-01,12.116,15.937,9.507,8.546
2021-04-01,11.87,15.275,9.485,8.199
2021-05-01,12.163,15.825,8.55,8.64
2021-06-01,11.155,14.081,7.936,7.825
2021-07-01,10.132,13.675,6.909,7.157
2021-08-01,8.728,10.733,4.88,6.118
2021-09-01,7.61,11.017,3.524,5.152
2021-10-01,7.004,9.689,3.64,4.817
2021-11-01,7.593,11.696,4.263,5.382
2021-12-01,8.347,12.236,4.597,5.86
2022-01-01,9.675,13.408,6.853,6.891
2022-02-01,11.217,15.478,7.606,7.892
2022-03-01,12.403,15.428,8.627,8.585
2022-04-01,12.419,16.792,8.579,8.613
2022-05-01,11.686,15.652,9.154,8.191
2022-06-01,11.181,14.563,8.062,7.595
2022-07-01,10.119,14.187,7.058,7.251
2022-08-01,8.418,11.364,4.868,5.936
2022-09-01,7.621,10.709,3.881,5.458
2022-10-01,7.324,10.519,3.075,4.969
2022-11-01,7.459,10.694,4.206,5.346
2022-12-01,8.732,11.704,5.481,6.336
2023-01-01,9.8,13.911,5.725,6.728
2023-02-01,11.185,14.555,7.537,7.907
2023-03-01,11.773,15.449,7.639,8.241
2023-04-01,12.221,15.435,8.576,8.4
2023-05-01,12.176,14.765,9.254,8.572
2023-06-01,10.987,14.622,8.153,7.774
2023-07-01,10.262,12.806,7.537,7.123
2023-08-01,8.48,11.946,4.649,6.053
2023-09-01,7.721,10.537,3.627,5.238
2023-10-01,7.563,12.057,3.138,5.145
2023-11-01,7.31,11.266,3.389,5.131
2023-12-01,8.14,11.693,4.058,5.7
